"('Date', '')","('Close', 'MSFT')","('High', 'MSFT')","('Low', 'MSFT')","('Open', 'MSFT')","('Volume', 'MSFT')"
1991-10-31,1.1946690082550049,1.2121675875834246,1.1867150556004704,1.2026229609095394,41092800
1991-11-01,1.178761601448059,1.193078249159099,1.1708076493607087,1.1898969013472542,34296000
1991-11-04,1.1580809354782104,1.177170184868278,1.1548995880990858,1.1739888374891532,28838400
1991-11-05,1.193077564239502,1.202622184753418,1.1580804281693418,1.16126235671225,51739200
1991-11-06,1.2121676206588745,1.215348968784383,1.1867150879814174,1.1962597149157392,38308800
1991-11-07,1.2058039903640747,1.218530544271973,1.2026226431659133,1.2153486145161851,20894400
1991-11-08,1.2121676206588745,1.231256874527518,1.208986272533366,1.208986272533366,36494400
1991-11-11,1.2408013343811035,1.2471646123330664,1.216940061537249,1.2217120830829327,40564800
1991-11-12,1.2710257768630981,1.2821610754118211,1.2471645060526448,1.2503458534786605,80035200
1991-11-13,1.2853426933288574,1.2948873158472463,1.2567088257736914,1.26625344829208,57523200
1991-11-14,1.2630723714828491,1.2917062583619912,1.256709673881653,1.2917062583619912,44371200
1991-11-15,1.2089858055114746,1.2789795151392058,1.2058038760573246,1.2598902686445907,71592000
1991-11-18,1.2376197576522827,1.243982451869059,1.2089858860039595,1.2121672331123476,72432000
1991-11-19,1.2248929738998413,1.2392101983120605,1.199441036700897,1.2248929738998413,71976000
1991-11-20,1.2280755043029785,1.240801479133807,1.2217122256086714,1.2344382004394998,36441600
1991-11-21,1.2376197576522827,1.2376197576522827,1.2185305098867338,1.22489320410351,35558400
1991-11-22,1.2217121124267578,1.240801364183426,1.2121674865484238,1.234438086078626,38102400
1991-11-25,1.216939926147461,1.2344379190926258,1.2121673225750318,1.2185305998190528,33724800
1991-11-26,1.2026220560073853,1.2248926406365563,1.1803514713782144,1.2233019678140928,58809600
1991-11-27,1.2121676206588745,1.215348968784383,1.1962597149157392,1.199441645599044,15009600
1991-11-29,1.2376197576522827,1.243982451869059,1.2058039563379612,1.2058039563379612,20524800
1991-12-02,1.2885243892669678,1.2917057367829665,1.221712013527199,1.224893361043198,55852800
1991-12-03,1.2901148796081543,1.307613453573729,1.2662536115151717,1.2853428590125984,64996800
1991-12-04,1.298068642616272,1.3107946115933375,1.2726161221046235,1.2948872960113853,36297600
1991-12-05,1.2948874235153198,1.3012501173516102,1.2821608707275887,1.2948874235153198,24892800
1991-12-06,1.3267029523849487,1.339428925608013,1.2853431024917057,1.2917057978243818,51580800
1991-12-09,1.298068642616272,1.320339233965516,1.2885240202440935,1.3139765407557422,57720000
1991-12-10,1.2948874235153198,1.298068770433465,1.2726162474155778,1.298068770433465,46252800
1991-12-11,1.2821608781814575,1.3076134013473133,1.2662535609406789,1.2996594514481348,39134400
1991-12-12,1.298068642616272,1.3139765407557422,1.278979397871915,1.2853426736392066,36979200
1991-12-13,1.298068642616272,1.3076132649884507,1.2917053668489804,1.3012499892211589,26193600
1991-12-16,1.2996599674224854,1.3012506415223144,1.2821613872087458,1.298069293322656,27225600
1991-12-17,1.2964786291122437,1.3171585576833857,1.2757987005411016,1.2980693032242063,27480000
1991-12-18,1.3092044591903687,1.313977063554116,1.2885245329155466,1.2980691590852915,33561600
1991-12-19,1.3076139688491821,1.3139772480416911,1.288524713829486,1.3028419463731737,38116800
1991-12-20,1.313976764678955,1.3362473598234739,1.3012502109755582,1.323521388677694,35356800
1991-12-23,1.3585176467895508,1.3585176467895508,1.304431844771087,1.3139764666046376,46113600
1991-12-24,1.352155327796936,1.3680626468794197,1.3489733979343224,1.3585180224068711,23995200
1991-12-26,1.37283456325531,1.3776065818242427,1.3457913770259622,1.35215465100856,24326400
1991-12-27,1.4046502113342285,1.4189674366739766,1.3712443231373803,1.3776070165705676,36657600
1991-12-30,1.409423828125,1.4157865261365001,1.3935159179803345,1.4062418965612924,35524800
1991-12-31,1.4157861471176147,1.4253307741376386,1.383970917903469,1.4094234508094665,40512000
1992-01-02,1.450783371925354,1.4603279993722313,1.39351560724409,1.4094235138414948,74265600
1992-01-03,1.4380576610565186,1.4539649880260501,1.422149751529052,1.4507836391437308,38246400
1992-01-06,1.482598066329956,1.4985059671737233,1.4301029256377105,1.441238223205301,63057600
1992-01-07,1.5271399021148682,1.5303212493917273,1.4730535030624197,1.4825981274506377,64363200
1992-01-08,1.5812259912490845,1.6003152362840534,1.511231704415848,1.514413633626694,90763200
1992-01-09,1.6194052696228027,1.6416758721521079,1.5780448302083374,1.5812267609681028,88348800
1992-01-10,1.5939531326293945,1.6257683702324193,1.5780452225489043,1.6162237406957163,64641600
1992-01-13,1.6178139448165894,1.64008453838838,1.562136878329537,1.5780441954989979,52804800
1992-01-14,1.6321313381195068,1.6353126865029928,1.6034974549946033,1.6225867104112055,44006400
1992-01-15,1.6734906435012817,1.6957618224886575,1.6321307979724633,1.638494075191378,65294400
1992-01-16,1.6257672309875488,1.6798536213141957,1.622585884223939,1.6703089984658195,58761600
1992-01-17,1.6098599433898926,1.6480384354658777,1.5748627981343872,1.6257672600498483,85027200
1992-01-20,1.5589555501937866,1.6194052429395613,1.5589555501937866,1.6194052429395613,58862400
1992-01-21,1.5191869735717773,1.5653194529153365,1.4762364262037266,1.555774822104877,120019200
1992-01-22,1.597133755683899,1.597133755683899,1.5144140590026753,1.527140031748012,56131200
1992-01-23,1.5907710790634155,1.6464481571270781,1.5748631760287413,1.5971337742311276,75590400
1992-01-24,1.5859986543655396,1.5971339547251462,1.5780447019493167,1.5844079803938476,37756800
1992-01-27,1.5350936651229858,1.5971334247801308,1.5335029916790954,1.5875888015592186,46233600
1992-01-28,1.5366846323013306,1.54941060484257,1.4762355345333418,1.5398659797972203,95539200
1992-01-29,1.5844074487686157,1.6003153482633934,1.5494103029031319,1.558954926088485,97344000
1992-01-30,1.5716819763183594,1.587589298291995,1.54622944557969,1.5844079504088182,41923200
1992-01-31,1.530321717262268,1.5748635055444133,1.5239590207632607,1.5716821572949098,49948800
1992-02-03,1.5907710790634155,1.5971337742311276,1.4953248259707645,1.5048694512800296,80265600
1992-02-04,1.5844074487686157,1.603496695139322,1.558954926088485,1.5939520719539688,58440000
1992-02-05,1.6194052696228027,1.6353125931903878,1.5716821338044276,1.5875894573720124,71212800
1992-02-06,1.6066781282424927,1.6416752759862046,1.6003154341491623,1.6098600578467566,62356800
1992-02-07,1.600316047668457,1.622586650648277,1.578044862130815,1.6066787442010786,36499200
1992-02-10,1.5844074487686157,1.603496695139322,1.552592232336628,1.5987246748254291,41371200
1992-02-11,1.5589555501937866,1.5875894312130059,1.546229575037845,1.5812267349139355,41078400
1992-02-12,1.600316047668457,1.6130420232915224,1.5096417965003774,1.5096417965003774,83342400
1992-02-13,1.5589555501937866,1.6098606159331548,1.546229575037845,1.5971340582194125,97358400
1992-02-14,1.5080504417419434,1.5589549038174217,1.5016871655234239,1.5557735569869415,82632000
1992-02-18,1.5048686265945435,1.5557730728284973,1.501686698196724,1.5175945925136876,73694400
1992-02-19,1.4650999307632446,1.5016871670229792,1.444419428671795,1.5016871670229792,145372800
1992-02-20,1.4953244924545288,1.5175950856896958,1.4730533166617945,1.476235246093652,74323200
1992-02-21,1.4571467638015747,1.5080512532703112,1.4476021356163196,1.488961996899801,91118400
1992-02-24,1.461918830871582,1.4825987621393615,1.4380575509650337,1.4571468079134287,59049600
1992-02-25,1.4730538129806519,1.4825984393769795,1.4412385858454806,1.4635091865843242,57388800
1992-02-26,1.5525927543640137,1.5525927543640134,1.476235743207714,1.476235743207714,100670400
1992-02-27,1.58918035030365,1.5939523715143755,1.5621371491031746,1.5621371491031746,79579200
1992-02-28,1.5716819763183594,1.6098604811474877,1.5557740717869721,1.5907712287329236,58276800
1992-03-02,1.5653183460235596,1.6003154951002039,1.549410445069154,1.5748629700846788,34876800
1992-03-03,1.5685003995895386,1.5939529360680027,1.55895577122985,1.5716823307480237,27734400
1992-03-04,1.5589555501937866,1.5812267349139355,1.54941092318738,1.568500177200193,33086400
1992-03-05,1.5430471897125244,1.568499122916617,1.5175946739510229,1.55895450232573,55689600
1992-03-06,1.5048686265945435,1.5525917269880558,1.4857793864371387,1.5366838326710923,61867200
1992-03-09,1.514413833618164,1.5335030811740336,1.5048692098402296,1.511231903987117,30427200
1992-03-10,1.549410104751587,1.5621366557428582,1.517594892388395,1.5207762388574664,45480000
1992-03-11,1.530321717262268,1.5685002264875871,1.5175957417064345,1.5557742509317538,39532800
1992-03-12,1.5414563417434692,1.5462283602185587,1.508049882188471,1.5303204668535746,50025600
1992-03-13,1.53986656665802,1.5653191039984338,1.5335038692413439,1.5589558240238546,36763200
1992-03-16,1.5812259912490845,1.5812259912490845,1.5335028786616627,1.5398655719683012,55132800
1992-03-17,1.6289494037628174,1.6384940280376823,1.587588976866647,1.5955429275219732,94473600
1992-03-18,1.6082698106765747,1.6416757111952764,1.6034972062837585,1.635312432857439,69230400
1992-03-19,1.6225866079330444,1.6575837681724377,1.606678701904628,1.6162233290101164,111576000
1992-03-20,1.6353123188018799,1.6416755966959076,1.6225863455715366,1.6225863455715366,35774400
1992-03-23,1.6353123188018799,1.6448569443640653,1.6257676932396943,1.6353123188018797,37843200
1992-03-24,1.6225866079330444,1.6528111633407903,1.6098606326449953,1.6416758621440213,70228800
1992-03-25,1.6353123188018799,1.6448569443640653,1.6162230676775087,1.6225863455715366,36739200
1992-03-26,1.5907710790634155,1.641675553193597,1.5812264537541505,1.638494205609741,60403200
1992-03-27,1.5430471897125244,1.5907702926669591,1.5207760199621823,1.5844070180872316,89971200
1992-03-30,1.5271399021148682,1.552592428002663,1.5271399021148682,1.546229150891304,40713600
1992-03-31,1.5080504417419434,1.5525922101564613,1.4985058186929436,1.533502964058462,86702400
1992-04-01,1.533503770828247,1.5366851193324211,1.4889619789804827,1.4921433274846567,74203200
1992-04-02,1.4889616966247559,1.5462294541872463,1.4857803487238692,1.5335034800259446,56918400
1992-04-03,1.4953244924545288,1.5175950856896958,1.4857798692740904,1.4953244924545288,59534400
1992-04-06,1.5430471897125244,1.5478192087292635,1.498505432769249,1.498505432769249,40123200
1992-04-07,1.4762362241744995,1.558955958172577,1.473054292634452,1.5525932602083883,72758400
1992-04-08,1.4921436309814453,1.4953255626906787,1.4412391317715358,1.473054370957981,105388800
1992-04-09,1.5271399021148682,1.5303212493917273,1.484189383646708,1.5048693060615734,70008000
1992-04-10,1.4762362241744995,1.5525932602083883,1.4507836846438855,1.5430486307041522,126446400
1992-04-13,1.4953244924545288,1.5032784421978218,1.4539640703009178,1.4857798692740904,45552000
1992-04-14,1.4889616966247559,1.5303215495673028,1.4825984182652274,1.5048696012446994,72806400
1992-04-15,1.640084981918335,1.6448570035924033,1.6098604303093678,1.6384943080269787,223305600
1992-04-16,1.6241766214370728,1.6416751944397268,1.6162226716579053,1.6416751944397268,66393600
1992-04-20,1.503279209136963,1.5907715358346646,1.4698727196834078,1.584408256282115,226118400
1992-04-21,1.4778262376785278,1.5080507871637556,1.469872286222901,1.5048694396045819,99244800
1992-04-22,1.4969156980514526,1.508050998627682,1.4571465177544445,1.4825984669121761,61790400
1992-04-23,1.4730538129806519,1.5144142490699142,1.428512611502965,1.5080509706197744,115334400
1992-04-24,1.4285119771957397,1.485779710144912,1.4253300481046716,1.4762350879867165,90393600
1992-04-27,1.4412381649017334,1.4825980063532256,1.4316935412931127,1.4316935412931127,99585600
1992-04-28,1.3871519565582275,1.4571462607932437,1.361700011888832,1.4476016359028026,199876800
1992-04-29,1.41737699508667,1.4189676687050754,1.3776072418383656,1.3935151431376873,137308800
1992-04-30,1.4030593633651733,1.4348745742443214,1.3966960881663575,1.4253299527248304,95870400
1992-05-01,1.4476019144058228,1.4507832624621364,1.4030601288285136,1.4062414768848273,62083200
1992-05-04,1.450783371925354,1.476235905969636,1.4316941170315993,1.4444200927748265,73920000
1992-05-05,1.482598066329956,1.4953246200280166,1.441238223205301,1.4476015000543312,59246400
1992-05-06,1.4762362241744995,1.4921435516429242,1.4698729436523577,1.48896220266083,50016000
1992-05-07,1.4635089635849,1.4825982134688669,1.4539643386429166,1.4762355185459943,40579200
1992-05-08,1.4571467638015747,1.488961996899801,1.4412388559735252,1.4762360201720848,59822400
1992-05-11,1.450783371925354,1.4666912785227586,1.4412387444784767,1.4603279993722313,41112000
1992-05-12,1.4539638757705688,1.46669042668014,1.4348746319637014,1.4603271512253544,49905600
1992-05-13,1.4348747730255127,1.4539640187090341,1.4126041805805865,1.4476013251862245,64320000
1992-05-14,1.409423828125,1.4380577168506232,1.3903345689745845,1.4348757852869158,72307200
1992-05-15,1.3998788595199585,1.4189681140472405,1.3935155804915922,1.4030602077552332,40814400
1992-05-18,1.4348747730255127,1.4444193958672733,1.4062409045002304,1.4094228338191817,37526400
1992-05-19,1.4571467638015747,1.4571467638015747,1.4412388559735252,1.4412388559735252,51240000
1992-05-20,1.4857800006866455,1.488961347842316,1.457146128612755,1.457146128612755,58800000
1992-05-21,1.4841892719268799,1.4889612924829625,1.466690698106049,1.4889612924829625,48566400
1992-05-22,1.4730538129806519,1.488961717827119,1.4635091865843242,1.488961717827119,36969600
1992-05-26,1.4698731899261475,1.4889624521329805,1.4635099083378529,1.476236471514442,38217600
1992-05-27,1.4635089635849,1.4794168660074307,1.4603276161234637,1.4730535885268834,31166400
1992-05-28,1.514413833618164,1.5207765277650516,1.4571460909505562,1.4603274380240001,62702400
1992-05-29,1.53986656665802,1.5557744753155165,1.5207773092921855,1.5239592405584266,89918400
1992-06-01,1.5812259912490845,1.5812259912490845,1.5271396027974977,1.5335028786616627,68529600
1992-06-02,1.5637282133102417,1.58440814216928,1.5557742600818834,1.5812267939010656,42585600
1992-06-03,1.5653183460235596,1.5812262469779654,1.5589550691302732,1.5589550691302732,28190400
1992-06-04,1.560546636581421,1.5716819364478103,1.5589553801224478,1.568500006087601,41755200
1992-06-05,1.53986656665802,1.5653191039984338,1.536685217949682,1.5589558240238546,40939200
1992-06-08,1.5048686265945435,1.5398651785115338,1.5048686265945435,1.5366838326710923,40228800
1992-06-09,1.4635089635849,1.514414018313928,1.4507829911814802,1.508050740833381,84604800
1992-06-10,1.4316937923431396,1.4698722934722899,1.425330514635716,1.466690945897426,65457600
1992-06-11,1.3744257688522339,1.4666906558545634,1.368062492403169,1.431693509221077,130732800
1992-06-12,1.4316937923431396,1.438057070050563,1.3855613397191335,1.4030599164962767,138028800
1992-06-15,1.4460108280181885,1.4889613447613415,1.431693600732059,1.431693600732059,54940800
1992-06-16,1.3887437582015991,1.4603281817124762,1.3839711526033271,1.441238924435189,57376000
1992-06-17,1.3815847635269165,1.3982880047193955,1.3648815223344375,1.383970774395059,70032000
1992-06-18,1.379198431968689,1.4269215510237023,1.3553365811623794,1.3935150764063902,53356800
1992-06-19,1.4030593633651733,1.4173765869231427,1.38874272236467,1.4030593633651736,43110400
1992-06-22,1.41737699508667,1.4221490159418864,1.3648812703334883,1.3982877465505372,54080000
1992-06-23,1.4030593633651733,1.4460104514816157,1.38874272236467,1.4269212084426337,57420800
1992-06-24,1.379198431968689,1.4078323034016968,1.3696538081576861,1.4078323034016968,34096000
1992-06-25,1.336247444152832,1.3791985461365714,1.2694350719451903,1.3791985461365714,165340800
1992-06-26,1.2742077112197876,1.331475460430617,1.2551184614828446,1.326702856717546,140982400
1992-06-29,1.379198431968689,1.3887430557796916,1.3028414414806675,1.307613462107366,90963200
1992-06-30,1.336247444152832,1.393515191759382,1.3267028195517403,1.388743170737663,74048000
1992-07-01,1.3768125772476196,1.3887438003262584,1.3267034210142585,1.3410206556854578,45136000
1992-07-02,1.333861231803894,1.3935149808945788,1.312385975340458,1.3887429605949555,80563200
1992-07-06,1.3267029523849487,1.341020181998894,1.2932970542152629,1.336247577941675,36224000
1992-07-07,1.298068642616272,1.3314751121976556,1.2837520003367633,1.3314751121976556,54396800
1992-07-08,1.309999704360962,1.3171583191260743,1.2503459406196793,1.2980690681242473,93417600
1992-07-09,1.3171583414077759,1.3505648225049482,1.3028416941930723,1.3171583414077759,61174400
1992-07-10,1.3267029523849487,1.336247577941675,1.2909104609077973,1.3219309308854417,28905600
1992-07-13,1.336247444152832,1.360109296934388,1.307613570349557,1.3314754231311132,35113600
1992-07-14,1.3577224016189575,1.3648810141155883,1.3410197492035183,1.3457917691629226,41116800
1992-07-15,1.3648812770843506,1.398287753466632,1.3553366527690753,1.3696538805208065,80172800
1992-07-16,1.379198431968689,1.379198431968689,1.3505645605356809,1.3553365811623794,42291200
1992-07-17,1.3410202264785767,1.3744261257562873,1.331475600605269,1.3696541040984993,59865600
1992-07-20,1.3219308853149414,1.3410201357703364,1.3076136561945493,1.326702906649944,48707200
1992-07-21,1.3696537017822266,1.3887429479216473,1.3267026066897494,1.3362472297594599,45907200
1992-07-22,1.336247444152832,1.3696539215354797,1.3267028195517403,1.3696539215354797,59008000
1992-07-23,1.3553361892700195,1.3791980331767313,1.3123856858183502,1.3314749279207447,68441600
1992-07-24,1.3887437582015991,1.4078330154788865,1.3553372666873962,1.357723278207582,76259200
1992-07-27,1.3935154676437378,1.4030600941344484,1.3791988191865567,1.3887434456772672,30512000
1992-07-28,1.4126050472259521,1.422149675923425,1.3887437667612226,1.4030604185284796,45363200
1992-07-29,1.4126050472259521,1.4269222815511131,1.3744265324360616,1.422149675923425,145273600
1992-07-30,1.3959007263183594,1.4221485806612015,1.393514716621043,1.4030593379677627,32035200
1992-07-31,1.3887437582015991,1.4030604098806145,1.3791991295629555,1.4030604098806145,35312000
1992-08-03,1.407832145690918,1.4173767684326952,1.3744256748159271,1.3887429002073632,31516800
1992-08-04,1.4102189540863037,1.4221495936282813,1.4030603373379689,1.4126049654831252,31430400
1992-08-05,1.3744257688522339,1.4078322420128493,1.3601091250388133,1.4078322420128493,60150400
1992-08-06,1.3648812770843506,1.3744259013996258,1.341020007574981,1.3648812770843506,3705600
1992-08-07,1.3505650758743286,1.4078328405921552,1.345792470868929,1.3648817257748713,55008000
1992-08-10,1.3529505729675293,1.3839704547624587,1.350564562650444,1.3553365832846147,42067200
1992-08-11,1.3624951839447021,1.372039807680641,1.3362473230314693,1.3601091736501176,33436800
1992-08-12,1.3553361892700195,1.3839700524236114,1.3505641700231394,1.3696534121255342,30441600
1992-08-13,1.3529505729675293,1.36965381030234,1.3457919594586667,1.360109186476392,28227200
1992-08-14,1.3553361892700195,1.3696534121255342,1.3505641700231394,1.3553361892700195,33942400
1992-08-17,1.3267029523849487,1.3553368290551275,1.3267029523849487,1.3505648075556205,63318400
1992-08-18,1.3267029523849487,1.3505648075556205,1.29806907571477,1.3171583268282223,66313600
1992-08-19,1.3219308853149414,1.345792157105339,1.312386260087244,1.326702906649944,27433600
1992-08-20,1.343406081199646,1.350564695412207,1.317158217458698,1.3267028422228915,36534400
1992-08-21,1.3314756155014038,1.3529508783171715,1.3171583852524,1.3457922631926698,52710400
1992-08-24,1.3171583414077759,1.3362475927325261,1.3123863198554475,1.329088977846315,42800000
1992-08-25,1.343406081199646,1.350564695412207,1.3076135926945045,1.312386196355433,37123200
1992-08-26,1.367267370223999,1.3791985882579894,1.3410200886876322,1.3410200886876322,50016000
1992-08-27,1.4054455757141113,1.4126041885250786,1.3744256969433197,1.3744256969433197,88028800
1992-08-28,1.419763445854187,1.4221494570218172,1.4030602025651484,1.4030602025651484,49468800
1992-08-31,1.4221491813659668,1.4316938067442617,1.4030599306093765,1.41737715995567,25651200
1992-09-01,1.4221491813659668,1.4245351920711151,1.3982879091990796,1.4126045559876717,30825600
1992-09-02,1.438852310180664,1.446010924300383,1.4078324257387578,1.4221490714205391,61955200
1992-09-03,1.4627140760421753,1.4746452978029931,1.4412388089652688,1.4460114141811666,85296000
1992-09-04,1.450783371925354,1.4603279993722313,1.4412387444784767,1.4555559769277064,28585600
1992-09-08,1.4650999307632446,1.4674859408884875,1.4364660615876526,1.4507827048966688,49376000
1992-09-09,1.491347074508667,1.4961196768918947,1.4603271979689647,1.4650998003521924,60982400
1992-09-10,1.5080504417419434,1.5080504417419434,1.4794165725949444,1.4937337984472234,53302400
1992-09-11,1.503279209136963,1.5128238371868552,1.4889619757831922,1.4985066038330845,30796800
1992-09-14,1.560546636581421,1.565318658285129,1.522368132720808,1.522368132720808,95100800
1992-09-15,1.551001787185669,1.560546411775865,1.5271399344313523,1.5557738082019403,44614400
1992-09-16,1.534298300743103,1.5605461597668486,1.517595064768214,1.522367667571422,35708800
1992-09-17,1.5486154556274414,1.555774070918344,1.5319127966923374,1.536684818514438,23590400
1992-09-18,1.524754524230957,1.5557744207224555,1.4961206391869855,1.5510023978274015,71683200
1992-09-21,1.5104371309280396,1.517595747072554,1.4937344700012671,1.5032790973413461,31811200
1992-09-22,1.4841892719268799,1.5104365501005292,1.4794166688132,1.5080505398224877,30777600
1992-09-23,1.5104371309280396,1.5223683520215041,1.4794172377122383,1.4841898426611881,37654400
1992-09-24,1.5319126844406128,1.536684705913041,1.512823433435482,1.512823433435482,36953600
1992-09-25,1.503279209136963,1.5342991046596466,1.4507834635836232,1.5319130932866396,41817600
1992-09-28,1.4698731899261475,1.4937350589637142,1.455556534550048,1.460328558822731,52854400
1992-09-29,1.503279209136963,1.5080512318829769,1.4698727196834078,1.4698727196834078,39392000
1992-09-30,1.5366846323013306,1.5366846323013306,1.5032787359214466,1.5223679860121462,59843200
1992-10-01,1.5199815034866333,1.5462293699116008,1.5175954926910156,1.5271401184312106,47804800
1992-10-02,1.503279209136963,1.5223684652367473,1.4889619757831922,1.5128238371868552,36803200
1992-10-05,1.560546636581421,1.560546636581421,1.4460111249995822,1.4985062765290564,71347200
1992-10-06,1.574863076210022,1.5939523256186283,1.5510018057280943,1.5700910551367007,74316800
1992-10-07,1.5486154556274414,1.6082698063079615,1.5462294447163911,1.5748633233222502,58153600
1992-10-08,1.5915664434432983,1.6130417051205654,1.560546556291945,1.5700911817660312,59532800
1992-10-09,1.5724772214889526,1.5939524835621872,1.5557739809618953,1.5939524835621872,40182400
1992-10-12,1.601110816001892,1.6034968263540867,1.579635557716911,1.5844075784213,34700800
1992-10-13,1.6082698106765747,1.6297450740498653,1.5891805582208158,1.6178144369044543,86643200
1992-10-14,1.5939531326293945,1.6225870212395033,1.5844085030926915,1.6106563799581133,47456000
1992-10-15,1.6130412817001343,1.6178138844632313,1.579635392588672,1.589180015557312,35942400
1992-10-16,1.629744291305542,1.6321303010771053,1.5987244166028018,1.6178136598902533,47644800
1992-10-19,1.677467942237854,1.6846265564260536,1.6225862043910928,1.6225862043910928,83280000
1992-10-20,1.677467942237854,1.7132604306211907,1.660764703317942,1.6846265564260536,84150400
1992-10-21,1.7180325984954834,1.7180325984954836,1.6750820748119521,1.6846267003591493,60396800
1992-10-22,1.7132601737976074,1.7228047970985478,1.684626303894786,1.7180321941692904,49174400
1992-10-23,1.6917842626571655,1.7228047239869713,1.6846262324034103,1.7228047239869713,46006400
1992-10-26,1.7180325984954834,1.722805202547938,1.6750820748119521,1.6893987218538922,40121600
1992-10-27,1.6798535585403442,1.722804651031786,1.6703089360486376,1.7180320485071703,49116800
1992-10-28,1.6893986463546753,1.6941712501938422,1.6655373748318985,1.6846266250731943,36172800
1992-10-29,1.7180325984954834,1.7180325984954836,1.6893987218538922,1.6941713259063464,32774400
1992-10-30,1.6941715478897095,1.718032823605334,1.6893989432119116,1.715646812545329,24998400
1992-11-02,1.7108738422393799,1.7180324564473262,1.6750819363149747,1.698943206931245,31091200
1992-11-03,1.6846271753311157,1.7132610600458835,1.6726959531148888,1.7084884546478176,35267200
1992-11-04,1.6893986463546753,1.7132605004351378,1.6798540212340274,1.6846266250731943,23657600
1992-11-05,1.753825068473816,1.7609836831860355,1.6846266797429057,1.6989433266096403,90361600
1992-11-06,1.7705285549163818,1.7800731816745354,1.7418946746419213,1.7514393014000749,61155200
1992-11-09,1.753825068473816,1.7705283086164267,1.727577202900814,1.7705283086164267,54796800
1992-11-10,1.7729129791259766,1.780071588426746,1.7466651333946641,1.7562097516099355,38710400
1992-11-11,1.7896186113357544,1.8134798976574873,1.7609847182148466,1.7705293492551493,60748800
1992-11-12,1.7848451137542725,1.7991623444482918,1.7562112349239902,1.7896177181715311,46960000
1992-11-13,1.7800720930099487,1.7896167139307597,1.7657548703500179,1.7848441121916396,25811200
1992-11-16,1.7705285549163818,1.7848452037747196,1.7609839281582282,1.775300577016566,19312000
1992-11-17,1.7180325984954834,1.7943896028730606,1.7037159514535436,1.7729143410312949,56649600
1992-11-18,1.7562110424041748,1.7657556676346322,1.7156465308141535,1.7275771667128024,33273600
1992-11-19,1.794390082359314,1.813479338554626,1.7609841752964521,1.7609841752964521,46857600
1992-11-20,1.8134784698486328,1.8134784698486328,1.7896172023136292,1.7943892227975946,41113600
1992-11-23,1.6893986463546753,1.7514390009177294,1.6655373748318985,1.7228051255557857,309884800
1992-11-24,1.7466671466827393,1.770529011003821,1.703716606485902,1.7418951233532842,145513600
1992-11-25,1.7395068407058716,1.7657546912146207,1.7228041927070041,1.7562100712621092,53152000
1992-11-27,1.7514393329620361,1.7657559820783684,1.7371221012879083,1.7466667282180617,17593600
1992-11-30,1.7776862382888794,1.7800728314271705,1.7514389567867146,1.7657556028281072,35251200
1992-12-01,1.7776862382888794,1.784844852588411,1.756210977947955,1.7705282065470185,33593600
1992-12-02,1.7323497533798218,1.7848449003464628,1.7275771495332073,1.7753002752109202,49881600
1992-12-03,1.7490530014038086,1.7657562466739793,1.7275777332323798,1.7323503386915213,26048000
1992-12-04,1.7514393329620361,1.7657559820783684,1.741894706031883,1.7466667282180617,23548800
1992-12-07,1.7824591398239136,1.7848451508031924,1.7371220184287754,1.7562112713785423,46422400
1992-12-08,1.7657558917999268,1.794389771126412,1.7466666389156031,1.7896177491842142,26908800
1992-12-09,1.7562110424041748,1.7800728967591646,1.7418943958373347,1.7514390210677921,26048000
1992-12-10,1.6989432573318481,1.7514389863372344,1.689398632290658,1.7180325074142284,89296000
1992-12-11,1.6488338708877563,1.6989429990981637,1.6369032370391055,1.6893983755077244,112934400
1992-12-14,1.6631509065628052,1.6846267516157079,1.6512202699052343,1.6559928741029004,51286400
1992-12-15,1.6488338708877563,1.675081731400862,1.6321306339650898,1.6655371078104229,45289600
1992-12-16,1.6607658863067627,1.6846277564120475,1.6273599672290557,1.651221254776264,73792000
1992-12-17,1.7180325984954834,1.722805202547938,1.6607648452123007,1.665537449264755,51859200
1992-12-18,1.7180325984954834,1.722805202547938,1.6893987218538922,1.6989433474010893,74387200
1992-12-21,1.7275769710540771,1.7562108435024875,1.7037157019592153,1.7132603261086854,64928000
1992-12-22,1.6750819683074951,1.7466663640811644,1.6607647396181564,1.7371217391408302,56928000
1992-12-23,1.6655373573303223,1.684626607371027,1.6416755035006017,1.679854003582011,59974400
1992-12-24,1.6655373573303223,1.6655373573303223,1.6416755035006017,1.6655373573303223,32723200
1992-12-28,1.6703088283538818,1.6750814305707795,1.641674962724958,1.6655368086944715,45731200
1992-12-29,1.6512199640274048,1.67030921216645,1.6464479432714543,1.6655371914104995,60035200
1992-12-30,1.6392892599105835,1.6607645175149117,1.6273586259701343,1.6559924969617708,50860800
1992-12-31,1.629744291305542,1.6464475248214305,1.627358281533979,1.641674922720831,30851200
1993-01-04,1.6249722242355347,1.6369034421367126,1.6130415888920218,1.622586213678365,72646400
1993-01-05,1.6512199640274048,1.6559925673409768,1.6178140710628865,1.622586091818837,71529600
1993-01-06,1.6989432573318481,1.7037158611312837,1.6559927359253328,1.6607647571670876,87440000
1993-01-07,1.6655373573303223,1.7156464930477522,1.6607647535413064,1.6989432536227158,58748800
1993-01-08,1.6631509065628052,1.6846267516157079,1.6464482482652978,1.6655374999405028,43977600
1993-01-11,1.7013298273086548,1.703716421271867,1.6464486521964745,1.6655379085549387,58348800
